id,name,code,account_type,reconcile,name@es
sumitic_ve_1125004,SALESMEN TRAVEL EXPENSES,1125004,asset_current,True,VIATICOS VENDEDORES
sumitic_ve_1125006,HOLIDAYS,1125006,asset_current,True,VACACIONES
sumitic_ve_1125007,UTILITIES,1125007,asset_current,True,UTILIDADES
sumitic_ve_1125008,VEHICLE INSURANCE,1125008,asset_current,True,SEGURO DE VEHICULOS
sumitic_ve_1127001,AMD COMPUTER ACCESSORIES,C.A.,1127001,asset_fixed,True,"ACCESORIOS AMD COMPUTADORAS,C.A."
sumitic_ve_1127002,MARKETING COMPANY M321,C.A.,1127002,asset_fixed,True,"COMERCIALIZADORA M321,C.A."
sumitic_ve_1127003,AMD COMPUTER SHOP, C.A.,1127003,asset_fixed,True,"TIENDA DE INFORMÁTICA AMD, C.A."
sumitic_ve_1127004,MARKETING COMPANY JGV 3000, C.A.,1127004,asset_fixed,True,"COMERCIALIZADORA JGV 3000, C.A."
sumitic_ve_1127005,MARKETING COMPANY LVG ELECTRONIC, C.A.,1127005,asset_fixed,True,"COMERCIALIZADORA LVG ELECTRONIC, C.A."
sumitic_ve_1128001,ACCOUNTS PAYABLE PARTNERS,1128001,liability_payable,True,CUENTAS POR PAGAR SOCIOS
sumitic_ve_1129001,ADVANCE TO SUPPLIERS,1129001,asset_current,True,ADELANTO A PROVEEDORES
sumitic_ve_1129002,GOVERNMENTAL BODIES,1129002,asset_current,True,ENTES GUBERNAMENTALES
sumitic_ve_1129004,VARIOUS DEPOSITS,1129004,asset_current,True,DEPOSITOS VARIOS
sumitic_ve_1129005,INSURANCE CLAIM,1129005,asset_current,True,RECLAMO AL SEGURO
sumitic_ve_1129009,OTHER ACCOUNTS RECEIVABLE,1129009,asset_receivable,True,OTRAS CUENTAS X COBRAR OTROS DEUDORES
sumitic_ve_1131001,ENDING INVENTORY,1131001,asset_current,True,INVENTARIO FINAL
sumitic_ve_1131002,INVENTORIES OF DOMESTIC MERCHANDISE,1131002,asset_current,True,INVENTARIOS DE MERCANCIA NACIONAL
sumitic_ve_1131003,MERCHANDISE INVENTORY VALUE UPDATE,1131003,asset_current,True,INVENTARIOS DE MERCANCIA EXTERIOR
sumitic_ve_1134001,GOODS IN TRANSIT,1134001,asset_current,True,MERCANCIA EN TRANSITOS
sumitic_ve_1141001,ADVERTISING,1141001,asset_current,True,PUBLICIDAD
sumitic_ve_1141002,PREPAID INSURANCE,1141002,asset_current,True,SEGURO PREPAGADOS
sumitic_ve_1141003,H.C.M. INSURANCE,1141003,asset_current,True,SEGURO H.C.M.
sumitic_ve_1141004,RENTALS,1141004,asset_current,True,ALQUILERES
sumitic_ve_1151001,I.S.L.R. ESTIMATED STATEMENT,1151001,asset_current,True,I.S.L.R. DECLARACION ESTIMADAS
sumitic_ve_1151002,I.S.L.R. WITHHELD,1151002,asset_current,True,I.S.L.R. RETENIDO
sumitic_ve_1151003,V.A.T. WITHHELD,1151003,asset_current,True,I.V.A. RETENIDO
sumitic_ve_1151004,V.A.T. TAX CREDIT,1151004,asset_current,True,I.V.A. CREDITO FISCAL
sumitic_ve_1151005,ESTIMATED MUNICIPAL PATENT,1151005,asset_current,True,PATENTE MUNICIPAL ESTIMADA
sumitic_ve_1151006,V.A.T. IMPORT TAX CREDIT,1151006,asset_current,True,I.V.A. CREDITO FISCAL IMPORTACION
sumitic_ve_1211001,LAND ORIGINAL COST,1211001,asset_fixed,True,TERRENO COSTO ORIGINAL
sumitic_ve_1211005,REAL ESTATE ORIGINAL COST,1211005,asset_fixed,True,INMUEBLES COSTO ORIGINAL
sumitic_ve_1211007,MACHINERY AND EQUIPMENT ORIGINAL COST,1211007,asset_fixed,True,MAQUINARIAS Y EQUIPOS COSTO ORIGINAL
sumitic_ve_1211009,VEHICLES ORIGINAL COST,1211009,asset_fixed,True,VEHICULOS COSTO ORIGINAL
sumitic_ve_1211011,FURNITURE AND FIXTURES ORIGINAL COST,1211011,asset_fixed,True,MUEBLES Y ENSERES COSTO ORIGINAL
sumitic_ve_1211013,LICENSE & SOFTWARE ORIGINAL COST,1211013,asset_fixed,True,LICENCIA & SOFWARE COSTO ORIGINAL
sumitic_ve_1221001,PERMANENT INVESTMENTS,1221001,asset_non_current,True,INVERSIONES PERMANENTES
sumitic_ve_1251001,DEFERRED TAXES I.S.L.R.,1251001,asset_non_current,True,IMPUESTOS DIFERIDOS I.S.L.R.
sumitic_ve_1291001,SUPPLIER GUARANTEE DEPOSITS,1291001,asset_non_current,True,DEPOSITOS GARANTIA PROVEEDORES
sumitic_ve_2122001,ACCOUNTS PAYABLE SUPPLIERS,2122001,liability_payable,True,CUENTAS POR PAGAR PROVEEDORES
sumitic_ve_2124001,ACCOUNTS PAYABLE PARTNERS,2124001,liability_payable,True,CUENTAS POR PAGAR SOCIOS
sumitic_ve_2161007,I.V.S.S. EMPLOYEE CONTRIBUTIONS,2161007,liability_current,True,I.V.S.S APORTES EMPLEADOS
sumitic_ve_2172003,V.A.T. TAX DEBIT,2172003,liability_current,True,I.V.A DEBITO FISCAL
sumitic_ve_2172004,V.A.T. WITHHELD ON PURCHASES,2172004,liability_current,True,I.V.A.RETENIDO EN COMPRAS
sumitic_ve_2172005,IGTF WITHHELD PAYABLE,2172005,liability_current,True,Retenciones de IGTF por Pagar
sumitic_ve_3111001,PAID-UP CAPITAL STOCK,3111001,equity,True,CAPITAL SOCIAL PAGADO
sumitic_ve_3211001,RETAINED EARNINGS,3211001,equity,True,UTILIDADES NO DISTRIBUIDAS
sumitic_ve_5111001,DOMESTIC WHOLESALE SALES,5111001,income,True,VENTAS NACIONALES AL MAYOR
sumitic_ve_5112001,SERVICE REVENUES,5112001,income,True,INGRESOS POR SERVICIOS
sumitic_ve_6111001,COST OF SALES,6111001,expense,True,COSTO DE VENTAS
sumitic_ve_7131001,EMPLOYEE SALARIES,7131001,expense,True,SUELDOS EMPLEADOS
sumitic_ve_9111002,COMMISSIONS AND BANK CHARGES,9111002,expense,True,COMSIONES Y GASTOS BANCARIOS
sumitic_ve_9113006,LOSSES ON EXCHANGE DIFFERENTIAL,9113006,expense,True,PERDIDAS EN DIFERENCIAL CAMBIARIO
sumitic_ve_9114001,TAXES ON FINANCIAL TRANSACTIONS,9114001,expense,True,IMPUESTOS A LAS TRANSACIONES FINANCIERAS
sumitic_ve_9212003,GAINS ON EXCHANGE RATE DIFFERENTIAL,9212003,income,True,GANANCIAS EN DIFERENCIAL CAMBIARIO
